"ID","Fecha registro","Estado","Municipio","Fecha hechos","Lugar hechos","Modalidad violencia","Conoce agresor","Hubo drogas","Hubo armas","Violencia Física","Violencia Psicológica","Violencia Sexual","Violencia Patrimonial","Violencia Económica","Violencia Otra"
"1448601","2023-01-24","Jalisco","Guadalajara","2023-01-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1448679","2023-01-09","Jalisco","Zapopan","2022-12-24","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1448820","2023-03-17","Jalisco","El Salto","2023-03-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1448967","2023-02-16","Jalisco","Tlajomulco de Zúñiga","2023-02-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","0","0"
"1449003","2023-03-24","Jalisco","Guadalajara","2023-03-05","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1449005","2023-02-13","Jalisco","El Salto","2022-07-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449059","2023-01-20","Jalisco","San Pedro Tlaquepaque","2022-12-23","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","1","0","0"
"1449089","2023-02-20","Jalisco","San Pedro Tlaquepaque","2023-02-16","Espacio particular","5 - Escolar/Docente","SI","NO","NO","0","1","0","0","0","0"
"1449162","2023-03-17","Jalisco","Puerto Vallarta","2023-03-06","Espacio particular","8 - Digital/Ciberné","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449206","2023-01-26","Jalisco","Guadalajara","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449246","2023-03-21","Jalisco","Tlajomulco de Zúñiga","2023-03-16","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1449454","2023-03-02","Jalisco","Tala","2022-10-02","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1449456","2023-02-16","Jalisco","Guadalajara","2023-02-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449615","2023-01-26","Jalisco","Guadalajara","2022-01-26","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1449624","2023-02-09","Jalisco","Tala","2022-01-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1449657","2023-03-03","Jalisco","Guadalajara","2023-03-02","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1449693","2023-02-07","Jalisco","Tlajomulco de Zúñiga","2022-05-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449715","2023-01-10","Jalisco","Zapopan","2023-01-05","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449805","2023-02-20","Jalisco","Puerto Vallarta","2023-02-17","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1449856","2023-03-09","Jalisco","Tlajomulco de Zúñiga","2023-02-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449891","2023-03-20","Jalisco","Cihuatlán","2023-03-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1449940","2023-01-10","Jalisco","Guadalajara","2022-09-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1449978","2023-03-02","Jalisco","Guadalajara","2023-02-28","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1450015","2023-02-09","Jalisco","Zapotlán el Grande","2023-02-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1450045","2023-03-11","Jalisco","Jocotepec","2023-02-24","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1450075","2023-02-10","Jalisco","Zapopan","2021-08-03","Espacio particular","1 - Familiar","NO","NO","NO","1","1","0","0","1","0"
"1450160","2023-01-05","Jalisco","El Salto","2023-01-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","1","0","0"
"1450283","2023-03-14","Jalisco","Guadalajara","2023-03-06","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1450326","2023-01-27","Jalisco","Zapopan","2022-12-21","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1450439","2023-01-27","Jalisco","Guadalajara","2023-01-27","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1450472","2023-02-08","Jalisco","Guadalajara","2022-12-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1450561","2023-03-07","Jalisco","Lagos de Moreno","2023-02-19","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1450572","2023-01-10","Jalisco","Tepatitlán de Morelos","2022-12-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1450663","2023-01-06","Jalisco","Tlajomulco de Zúñiga","2022-09-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1450747","2023-02-15","Jalisco","Zapopan","2023-02-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1450863","2023-01-23","Jalisco","Zapopan","2023-01-12","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1450945","2023-01-02","Jalisco","Guadalajara","2022-09-30","Espacio público","5 - Escolar/Docente","SI","NO","NO","0","1","0","0","0","0"
"1450979","2023-02-23","Jalisco","Guadalajara","2023-02-08","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1450988","2023-01-25","Jalisco","Guadalajara","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","NO","0","1","0","0","0","0"
"1451019","2023-02-14","Jalisco","Tlajomulco de Zúñiga","2022-05-21","Espacio particular","4 - En la comunidad","SI","NO","NO","0","0","1","0","0","0"
"1451044","2023-01-04","Jalisco","Zapopan","2023-01-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1451127","2023-01-12","Jalisco","San Sebastián del Oeste","2022-12-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451237","2023-02-21","Jalisco","Zapotlanejo","2023-02-11","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1451286","2023-02-24","Jalisco","Tlajomulco de Zúñiga","2023-02-10","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1451308","2023-02-28","Jalisco","Cihuatlán","2022-12-25","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","0","0","0","0"
"1451316","2023-03-02","Jalisco","Puerto Vallarta","2023-02-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451349","2023-03-10","Jalisco","San Pedro Tlaquepaque","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451363","2023-01-09","Jalisco","Zapopan","2023-01-05","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1451530","2023-02-21","Jalisco","Guadalajara","2023-02-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451586","2023-02-17","Jalisco","Guadalajara","2023-02-06","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1451604","2023-01-16","Jalisco","Tonalá","2023-01-01","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451620","2023-03-01","Jalisco","Sayula","2022-10-20","Espacio particular","1 - Familiar","NO","NO","NO","0","1","0","0","0","0"
"1451648","2023-02-08","Jalisco","Tecalitlán","2022-06-15","Espacio particular","1 - Familiar","SI","NO","NO","0","1","1","0","0","0"
"1451687","2023-01-18","Jalisco","Guadalajara","2022-12-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451694","2023-02-27","Jalisco","Guadalajara","2023-02-18","Espacio particular","2 - Laboral","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451720","2023-02-13","Jalisco","Guadalajara","2022-11-13","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1451756","2023-01-25","Jalisco","Guadalajara","2023-01-13","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1451765","2023-03-08","Jalisco","Zapopan","2022-09-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451770","2023-01-23","Jalisco","Tonalá","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1451971","2023-01-12","Jalisco","Guadalajara","2022-09-01","Espacio público","4 - En la comunidad","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1452027","2023-02-07","Jalisco","Puerto Vallarta","2022-11-01","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1452110","2023-01-11","Jalisco","San Pedro Tlaquepaque","2022-12-28","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1452118","2023-02-16","Jalisco","Guadalajara","2022-09-14","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","1","0","0"
"1452257","2023-01-18","Jalisco","Guadalajara","2023-01-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452304","2023-01-20","Jalisco","Lagos de Moreno","2022-12-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1452374","2023-01-03","Jalisco","Puerto Vallarta","2022-12-13","Espacio público","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1452433","2023-03-31","Jalisco","Chapala","2023-03-21","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452469","2023-01-10","Jalisco","Zapopan","2022-12-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452652","2023-03-09","Jalisco","El Salto","2023-03-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452658","2023-02-07","Jalisco","Guadalajara","2023-01-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452742","2023-03-16","Jalisco","Zapopan","2023-03-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452752","2023-03-30","Jalisco","Guadalajara","2023-01-10","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1452775","2023-03-22","Jalisco","Zapopan","2023-03-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452777","2023-03-13","Jalisco","Tonalá","2023-02-23","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452790","2023-03-01","Jalisco","Zapotlán el Grande","2022-08-11","Espacio público","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1452794","2023-01-11","Jalisco","Guadalajara","2022-12-28","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1452835","2023-01-02","Jalisco","Tlajomulco de Zúñiga","2022-12-19","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","0","0","0","0","0"
"1452854","2023-03-17","Jalisco","Tonalá","2023-03-03","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1452908","2023-01-25","Jalisco","Guadalajara","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453016","2023-03-03","Jalisco","Tuxpan","2023-02-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453022","2023-03-13","Jalisco","Guadalajara","2023-03-03","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1453126","2023-03-13","Jalisco","Guadalajara","2023-03-03","Espacio particular","1 - Familiar","SI","NO","SI","0","1","0","0","0","0"
"1453138","2023-02-08","Jalisco","Guadalajara","2023-01-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453155","2023-01-27","Jalisco","Guadalajara","2022-10-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453228","2023-02-21","Jalisco","Zapopan","2022-03-18","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1453232","2023-01-17","Jalisco","Zapopan","2023-01-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453292","2023-02-08","Jalisco","Lagos de Moreno","2023-02-05","Espacio particular","1 - Familiar","SI","NO","NO","1","1","1","0","1","0"
"1453322","2023-02-15","Jalisco","Guadalajara","2023-02-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453342","2023-03-14","Jalisco","Zapopan","2023-03-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453368","2023-01-10","Jalisco","San Miguel el Alto","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1453402","2023-01-02","Jalisco","El Salto","2022-10-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453436","2023-02-24","Jalisco","Tlajomulco de Zúñiga","2023-02-19","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1453452","2023-01-24","Jalisco","Zapopan","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453577","2023-03-31","Jalisco","Tlajomulco de Zúñiga","2023-03-29","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453636","2023-02-15","Jalisco","Guadalajara","2023-02-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453642","2023-01-18","Jalisco","Zapopan","2023-01-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453651","2023-01-23","Jalisco","El Salto","2023-01-12","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453660","2023-01-02","Jalisco","Guadalajara","2022-08-29","Espacio particular","1 - Familiar","SI","SI","NO","1","1","0","1","1","0"
"1453746","2023-02-02","Jalisco","Tonalá","2023-01-18","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1453783","2023-03-08","Jalisco","Puerto Vallarta","2023-03-02","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","0","0","0","0","1"
"1453870","2023-01-03","Jalisco","Puerto Vallarta","2022-11-21","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1453959","2023-03-29","Jalisco","Ayutla","2023-03-27","Espacio particular","1 - Familiar","SI","NO","Desconocido","1","0","0","0","0","0"
"1453982","2023-01-11","Jalisco","Tonalá","2022-05-11","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1454108","2023-03-06","Jalisco","Tala","2022-06-03","Espacio particular","4 - En la comunidad","SI","SI","Desconocido","1","0","0","0","0","0"
"1454180","2023-03-02","Jalisco","Guadalajara","2023-02-07","Espacio particular","2 - Laboral","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1454222","2023-02-10","Jalisco","Lagos de Moreno","2023-01-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1454227","2023-03-30","Jalisco","San Pedro Tlaquepaque","2021-06-01","Espacio particular","1 - Familiar","SI","Desconocido","SI","1","1","1","1","1","0"
"1454232","2023-01-23","Jalisco","Zapopan","2023-01-13","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1454376","2023-01-23","Jalisco","Tonalá","2023-01-19","Espacio público","8 - Digital/Ciberné","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1454429","2023-01-19","Jalisco","Tlajomulco de Zúñiga","2023-01-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1454444","2023-01-09","Jalisco","Tlajomulco de Zúñiga","2022-12-26","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1454505","2023-01-13","Jalisco","San Pedro Tlaquepaque","2022-08-02","Espacio público","2 - Laboral","SI","NO","NO","0","1","0","0","0","0"
"1454641","2023-03-28","Jalisco","Guadalajara","2023-03-27","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1454775","2023-02-24","Jalisco","Zapopan","2023-02-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","1","0"
"1454802","2023-01-05","Jalisco","Zapopan","2022-04-07","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","0","1","0","0"
"1454808","2023-02-20","Jalisco","Zapopan","2023-02-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1454832","2023-01-06","Jalisco","Guadalajara","2022-12-31","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","1","0","0","0","0"
"1454836","2023-03-31","Jalisco","Ahualulco de Mercado","2023-03-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1454905","2023-01-26","Jalisco","Guadalajara","2023-01-17","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1454969","2023-02-02","Jalisco","El Grullo","2023-01-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","1","0","0"
"1455063","2023-01-17","Jalisco","Guadalajara","2022-11-25","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","0","0"
"1455205","2023-02-20","Jalisco","Zapopan","2023-02-03","Espacio particular","1 - Familiar","SI","SI","SI","0","1","1","0","0","0"
"1455207","2023-01-11","Jalisco","Tonalá","2022-12-27","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455223","2023-03-03","Jalisco","Magdalena","2023-02-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455299","2023-02-02","Jalisco","San Pedro Tlaquepaque","2023-01-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455324","2023-02-09","Jalisco","Guadalajara","2023-01-29","Espacio particular","4 - En la comunidad","SI","NO","Desconocido","0","1","0","0","0","0"
"1455379","2023-01-03","Jalisco","El Salto","2022-11-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455397","2023-03-22","Jalisco","Guadalajara","2023-03-18","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1455414","2023-02-14","Jalisco","Zapopan","2023-02-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455415","2023-02-20","Jalisco","Puerto Vallarta","2022-09-21","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","1","0","0","0"
"1455431","2023-03-27","Jalisco","Tlajomulco de Zúñiga","2023-03-21","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455635","2023-01-11","Jalisco","Tlajomulco de Zúñiga","2023-01-08","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1455657","2023-02-24","Jalisco","Tlajomulco de Zúñiga","0000-00-00","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455706","2023-01-26","Jalisco","Guadalajara","2023-01-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455719","2023-01-18","Jalisco","Guadalajara","2023-01-04","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455744","2023-03-23","Jalisco","Zapopan","2023-03-15","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455753","2023-03-22","Jalisco","Guadalajara","2023-03-16","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1455838","2023-03-21","Jalisco","Guadalajara","2023-03-16","Espacio particular","4 - En la comunidad","SI","Desconocido","NO","0","1","0","0","0","0"
"1455913","2023-03-17","Jalisco","Zapopan","2023-03-14","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","1","1","0"
"1456091","2023-01-25","Jalisco","San Pedro Tlaquepaque","2022-09-20","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","1","1","0","0","0"
"1456155","2023-01-30","Jalisco","Tlajomulco de Zúñiga","2023-01-26","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","1","0","0","0","0","0"
"1456255","2023-02-24","Jalisco","Tlajomulco de Zúñiga","2023-02-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456371","2023-01-31","Jalisco","Tomatlán","2023-01-22","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456373","2023-02-07","Jalisco","Tonalá","2023-01-25","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456386","2023-02-08","Jalisco","San Pedro Tlaquepaque","2023-01-31","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456395","2023-02-22","Jalisco","Guadalajara","2023-02-15","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1456444","2023-01-26","Jalisco","Puerto Vallarta","2023-01-11","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456500","2023-03-28","Jalisco","Tlajomulco de Zúñiga","2023-02-02","Espacio particular","1 - Familiar","SI","Desconocido","SI","1","1","0","0","0","0"
"1456508","2023-02-27","Jalisco","Guadalajara","2023-02-24","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1456631","2023-03-09","Jalisco","San Pedro Tlaquepaque","2023-03-06","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","1","0","0","0","0"
"1456738","2023-01-23","Jalisco","Guadalajara","2023-01-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456749","2023-03-17","Jalisco","Puerto Vallarta","2023-02-03","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","0","0","0","0","0","1"
"1456789","2023-01-23","Jalisco","San Pedro Tlaquepaque","2023-01-10","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456862","2023-02-13","Jalisco","El Salto","2023-02-02","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1456885","2023-03-21","Jalisco","Lagos de Moreno","2023-02-02","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1456892","2023-02-02","Jalisco","Guadalajara","2023-01-18","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1456928","2023-03-08","Jalisco","San Pedro Tlaquepaque","2022-12-09","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1457005","2023-02-15","Jalisco","Zapopan","2023-02-06","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457048","2023-02-09","Jalisco","Guadalajara","2023-02-01","Espacio particular","1 - Familiar","SI","SI","SI","0","1","0","0","0","0"
"1457113","2023-03-10","Jalisco","Puerto Vallarta","2023-03-07","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457120","2023-01-10","Jalisco","Guadalajara","2022-12-26","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1457133","2023-03-01","Jalisco","Zapopan","2023-02-26","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","0","1","0","0","0"
"1457152","2023-03-15","Jalisco","Guadalajara","2023-03-07","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","0","0","0"
"1457156","2023-01-02","Jalisco","Guadalajara","2022-12-07","Espacio particular","1 - Familiar","NO","Desconocido","Desconocido","1","1","1","1","1","0"
"1457224","2023-01-13","Jalisco","Tonalá","2022-12-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457265","2023-02-10","Jalisco","Tonalá","2023-01-23","Espacio particular","1 - Familiar","SI","Desconocido","SI","0","1","0","0","0","0"
"1457325","2023-03-31","Jalisco","San Juan de los Lagos","2023-03-30","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457462","2023-01-10","Jalisco","Puerto Vallarta","2023-01-08","Espacio particular","4 - En la comunidad","NO","NO","Desconocido","1","0","0","0","0","0"
"1457467","2023-02-23","Jalisco","Guadalajara","2023-02-18","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457523","2023-01-04","Jalisco","Zapotlán el Grande","2022-12-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1457567","2023-02-14","Jalisco","Guadalajara","2023-02-06","Espacio particular","1 - Familiar","SI","SI","NO","0","1","0","0","0","0"
"1457675","2023-02-22","Jalisco","Tlajomulco de Zúñiga","2023-02-14","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457702","2023-02-17","Jalisco","Zapopan","2022-09-22","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457706","2023-01-10","Jalisco","Zapopan","2023-01-03","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","1","0","1","0"
"1457725","2023-01-03","Jalisco","Puerto Vallarta","2022-11-28","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457750","2023-03-24","Jalisco","Guadalajara","2023-03-17","Espacio particular","1 - Familiar","SI","SI","Desconocido","0","1","0","0","0","0"
"1457795","2023-02-28","Jalisco","Zapotlán el Grande","2023-02-25","Espacio particular","1 - Familiar","SI","NO","NO","1","1","0","0","0","0"
"1457796","2023-02-14","Jalisco","Guadalajara","2023-02-05","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1457914","2023-01-17","Jalisco","Guadalajara","2022-11-29","Espacio particular","1 - Familiar","SI","NO","NO","0","1","0","1","0","1"
"1457932","2023-03-02","Jalisco","Guadalajara","2023-02-20","Espacio particular","1 - Familiar","SI","NO","Desconocido","0","1","0","0","0","0"
"1457937","2023-02-07","Jalisco","Tlajomulco de Zúñiga","2023-01-26","Espacio particular","1 - Familiar","SI","SI","Desconocido","1","1","0","1","1","0"
"1457956","2023-02-22","Jalisco","Zapotlán el Grande","2023-02-11","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","1","1","0","0","0","0"
"1458015","2023-03-09","Jalisco","Puerto Vallarta","2023-02-28","Espacio particular","4 - En la comunidad","NO","Desconocido","Desconocido","0","1","0","0","0","0"
"1458139","2023-03-07","Jalisco","Chapala","2023-02-09","Espacio particular","1 - Familiar","SI","Desconocido","Desconocido","0","1","0","0","0","0"
"1458143","2023-01-03","Jalisco","Puerto Vallarta","2022-10-01","Espacio particular","4 - En la comunidad","SI","Desconocido","Desconocido","0","0","1","0","0","0"
