ID,Fecha registro,Estado,Municipio,Fecha hechos,Lugar hechos,Modalidad violencia,Conoce agresor,Hubo drogas,Hubo armas,Violencia Física,Violencia Psicológica,Violencia Sexual,Violencia Patrimonial,Violencia Económica,Violencia Otra
1685391,20/01/2023,Colima,Ciudad de Villa de ílvarez,16/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,1,0,0
1685602,09/02/2023,Colima,Ciudad de Armerí­a,03/08/2022,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1686000,16/01/2023,Colima,Colima,11/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1687283,10/03/2023,Colima,Colima,23/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,0,1,0,0
1687853,13/03/2023,Colima,Comala,13/03/2023,Espacio particular,1 - Familiar,SI,SI,SI,1,1,1,1,1,0
1688048,10/02/2023,Colima,Manzanillo,05/10/2022,Espacio público,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1688316,11/01/2023,Colima,Cuauhtémoc,05/01/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,1,1,0,1,1,0
1688813,21/03/2023,Colima,Manzanillo,17/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1689594,24/02/2023,Colima,Manzanillo,19/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,0,0,0
1690148,08/03/2023,Colima,Colima,08/03/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,0,1,0
1690173,28/02/2023,Colima,Ciudad de Villa de ílvarez,22/02/2023,Espacio público,1 - Familiar,SI,NO,Desconocido,1,1,1,0,0,0
1690232,12/01/2023,Colima,Manzanillo,10/01/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,0,0,1,1,0
1690542,25/01/2023,Colima,Ciudad de Villa de ílvarez,20/01/2023,Espacio particular,4 - En la comunidad,NO,Desconocido,Desconocido,0,1,0,0,0,0
1690577,10/01/2023,Colima,Manzanillo,11/11/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,1,0
1690636,12/02/2023,Colima,Colima,12/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1690644,09/02/2023,Colima,Ciudad de Armerí­a,08/06/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,0,0,0,0,0
1690936,12/01/2023,Colima,Colima,12/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1691329,04/01/2023,Colima,Comala,26/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1691465,19/01/2023,Colima,Manzanillo,18/12/2022,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,1,1,0
1691854,27/03/2023,Colima,Tecomán,19/03/2023,Espacio particular,1 - Familiar,SI,SI,NO,0,1,0,0,1,0
1692530,29/03/2023,Colima,Coquimatlán,30/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1692910,24/03/2023,Colima,Colima,10/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1693301,13/01/2023,Colima,Manzanillo,01/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1693898,24/02/2023,Colima,Colima,13/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,0,0,0,0,0
1694003,10/01/2023,Colima,Manzanillo,26/11/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1694291,17/03/2023,Colima,Tecomán,14/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1694800,21/02/2023,Colima,Tecomán,15/02/2023,Espacio público,1 - Familiar,SI,SI,SI,1,1,0,1,1,0
1694873,28/03/2023,Colima,Ciudad de Villa de ílvarez,20/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1694999,24/02/2023,Colima,Coquimatlán,23/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1695100,01/02/2023,Colima,Ciudad de Villa de ílvarez,08/11/2022,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,0,0,0
1695188,09/03/2023,Colima,Tecomán,04/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,SI,0,1,0,0,1,0
1696331,02/03/2023,Colima,Ciudad de Villa de ílvarez,05/02/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,0,0,0,0,0
1696564,27/02/2023,Colima,Colima,16/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,1,0,0,0
1697097,07/02/2023,Colima,Colima,02/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,1,1,1,0
1697150,21/03/2023,Colima,Colima,20/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1697216,10/03/2023,Colima,Manzanillo,19/02/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1697457,31/01/2023,Colima,Manzanillo,17/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1697555,16/03/2023,Colima,Ciudad de Villa de ílvarez,30/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1697809,09/02/2023,Colima,Cuauhtémoc,07/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,0,0,0,0,1
1697827,24/03/2023,Colima,Comala,07/05/2017,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,0,1,0
1698754,18/01/2023,Colima,Tecomán,15/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1698838,05/01/2023,Colima,Manzanillo,08/08/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1698890,06/03/2023,Colima,Ciudad de Villa de ílvarez,22/02/2023,Espacio particular,1 - Familiar,SI,SI,SI,1,1,1,1,1,0
1699591,10/01/2023,Colima,Manzanillo,08/07/2022,Espacio particular,1 - Familiar,SI,Desconocido,SI,1,1,1,1,1,0
1699846,24/03/2023,Colima,Colima,30/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1701052,30/01/2023,Colima,Manzanillo,30/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1701258,15/03/2023,Colima,Ciudad de Villa de ílvarez,12/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1701696,27/01/2023,Colima,Manzanillo,29/12/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,1,1,0
1701897,10/03/2023,Colima,Colima,09/03/2023,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,1,1,0,0,0,0
1702332,27/02/2023,Colima,Colima,31/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,SI,0,1,1,0,1,0
1702488,08/02/2023,Colima,Colima,01/09/2022,Espacio particular,2 - Laboral,NO,Desconocido,Desconocido,0,1,0,0,0,0
1703023,08/02/2023,Colima,Colima,03/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1703516,21/03/2023,Colima,Colima,12/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,1,0,1,0
1703921,20/02/2023,Colima,Colima,20/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1703982,20/02/2023,Colima,Manzanillo,05/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,1,0,0,0
1704368,22/03/2023,Colima,Tecomán,22/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,1,1,0,0,1,0
1704873,31/03/2023,Colima,Colima,24/03/2023,Espacio particular,4 - En la comunidad,NO,Desconocido,Desconocido,0,0,1,0,0,0
1705299,30/03/2023,Colima,Colima,27/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1705752,30/03/2023,Colima,Colima,21/03/2023,Espacio público,1 - Familiar,SI,SI,NO,0,0,0,0,0,1
1706033,31/01/2023,Colima,Colima,30/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1706040,23/01/2023,Colima,Colima,24/12/2022,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,0,0
1707240,17/03/2023,Colima,Ciudad de Armerí­a,11/03/2023,Espacio particular,1 - Familiar,SI,SI,SI,0,1,1,1,1,0
1707761,19/01/2023,Colima,Cuauhtémoc,17/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,SI,1,1,1,1,1,0
1707890,20/02/2023,Colima,Manzanillo,17/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,1,1,0
1707962,09/01/2023,Colima,Manzanillo,05/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,1,0,0
1708083,10/03/2023,Colima,Ciudad de Villa de ílvarez,06/03/2023,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,0,1,0,0,0
1708271,21/02/2023,Colima,Colima,18/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1709232,21/03/2023,Colima,Ciudad de Villa de ílvarez,09/03/2023,Espacio público,5 - Escolar/Docente,NO,Desconocido,Desconocido,1,0,0,0,0,0
1709571,12/02/2023,Colima,Colima,06/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,0,1,0
1709875,11/01/2023,Colima,Manzanillo,21/11/2022,Espacio público,2 - Laboral,SI,Desconocido,Desconocido,0,1,0,0,1,0
1710520,05/01/2023,Colima,Ciudad de Villa de ílvarez,20/09/2022,Espacio particular,1 - Familiar,NO,Desconocido,NO,1,1,0,0,1,0
1710544,23/03/2023,Colima,Ciudad de Villa de ílvarez,21/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,0,0,0,1,0
1710839,11/01/2023,Colima,Colima,12/08/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,1,0
1710968,24/01/2023,Colima,Ciudad de Villa de ílvarez,14/01/2023,Espacio particular,1 - Familiar,SI,NO,SI,1,1,0,0,0,0
1711204,09/01/2023,Colima,Ciudad de Villa de ílvarez,16/10/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1711703,27/03/2023,Colima,Manzanillo,24/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,0,0,0
1711705,30/01/2023,Colima,Colima,29/01/2023,Espacio particular,1 - Familiar,SI,NO,SI,0,1,0,0,1,0
1712279,24/01/2023,Colima,Colima,09/01/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,1,1,1,0
1712574,28/02/2023,Colima,Ciudad de Villa de ílvarez,22/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1712993,12/01/2023,Colima,Manzanillo,20/08/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1713150,08/02/2023,Colima,Colima,06/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1713153,02/03/2023,Colima,Colima,26/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1713364,30/03/2023,Colima,Colima,10/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,1,0,0,0
1713558,27/01/2023,Colima,Coquimatlán,01/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1713754,16/01/2023,Colima,Manzanillo,26/11/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,1,0
1713806,01/03/2023,Colima,Ciudad de Villa de ílvarez,24/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1714146,23/01/2023,Colima,Ciudad de Villa de ílvarez,26/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1714397,23/02/2023,Colima,Colima,21/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1714768,17/02/2023,Colima,Manzanillo,16/02/2023,Espacio público,1 - Familiar,NO,Desconocido,Desconocido,1,0,0,0,0,0
1714916,05/01/2023,Colima,Colima,03/01/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,1,1,0
1715022,15/02/2023,Colima,Manzanillo,11/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1715573,05/01/2023,Colima,Manzanillo,22/10/2022,Espacio particular,1 - Familiar,SI,SI,SI,1,1,1,1,1,0
1716219,16/03/2023,Colima,Ciudad de Villa de ílvarez,04/01/2023,Espacio particular,1 - Familiar,NO,NO,SI,1,1,0,0,0,0
1716541,23/03/2023,Colima,Colima,21/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,0,0,1,0
1717550,02/03/2023,Colima,Colima,14/02/2023,Espacio particular,1 - Familiar,NO,NO,NO,0,1,0,0,1,0
1718153,17/03/2023,Colima,Tecomán,16/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1718222,24/02/2023,Colima,Manzanillo,07/02/2023,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,0,1,0,0,0
1718455,03/01/2023,Colima,Manzanillo,01/01/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,0,0,0,0,0
1718979,26/01/2023,Colima,Colima,23/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1720007,26/02/2023,Colima,Colima,26/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1720425,02/02/2023,Colima,Manzanillo,15/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1720433,04/01/2023,Colima,Colima,02/01/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1721745,27/03/2023,Colima,Colima,23/03/2023,Espacio particular,1 - Familiar,SI,SI,SI,1,1,1,0,1,0
1722133,31/01/2023,Colima,Colima,30/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1722594,03/03/2023,Colima,Ciudad de Armerí­a,01/03/2023,Espacio particular,1 - Familiar,SI,NO,Desconocido,0,1,0,0,0,0
1723631,21/02/2023,Colima,Manzanillo,08/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,1,0,0,0
1723812,30/03/2023,Colima,Ciudad de Villa de ílvarez,28/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1723828,11/01/2023,Colima,Colima,05/01/2023,Espacio particular,4 - En la comunidad,SI,NO,NO,0,0,1,0,0,0
1724150,31/03/2023,Colima,Manzanillo,25/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,0,0,0,0,0
1724414,29/03/2023,Colima,Colima,27/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1724466,03/02/2023,Colima,Manzanillo,02/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1725130,31/01/2023,Colima,Ciudad de Armerí­a,11/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,0,0,0,0,0
1725621,10/02/2023,Colima,Colima,01/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1725763,16/03/2023,Colima,Colima,16/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,0,1,0,0,0
1726038,16/03/2023,Colima,Manzanillo,17/08/2022,Espacio público,2 - Laboral,SI,Desconocido,Desconocido,0,1,0,0,0,0
1726070,01/03/2023,Colima,Colima,20/02/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,0,1,0,0,0,0
1726594,31/03/2023,Colima,Colima,29/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,0,1,0,0,0,0
1726760,23/01/2023,Colima,Colima,22/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1726792,07/03/2023,Colima,Manzanillo,08/08/2022,Espacio público,2 - Laboral,SI,Desconocido,Desconocido,0,1,0,0,0,0
1726937,15/02/2023,Colima,Colima,12/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1727264,21/03/2023,Colima,Colima,13/03/2023,Espacio particular,1 - Familiar,SI,NO,SI,0,1,0,1,1,0
1727857,24/02/2023,Colima,Ciudad de Armerí­a,30/12/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1728847,24/01/2023,Colima,Colima,23/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1728983,19/03/2023,Colima,Manzanillo,10/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,0,0,0,0,1
1729016,20/02/2023,Colima,Ciudad de Villa de ílvarez,19/01/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,1,1,0
1729212,27/03/2023,Colima,Colima,13/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1729349,10/03/2023,Colima,Manzanillo,27/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1729652,08/02/2023,Colima,Minatitlán,01/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1730185,24/02/2023,Colima,Ciudad de Villa de ílvarez,13/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,1,0
1730627,13/02/2023,Colima,Manzanillo,22/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,1,0,1,0
1730812,27/02/2023,Colima,Ciudad de Villa de ílvarez,16/02/2023,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,1,0
1731276,27/02/2023,Colima,Colima,27/02/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1732639,16/02/2023,Colima,Manzanillo,01/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,0,0,0,0,1,0
1733102,05/01/2023,Colima,Colima,04/01/2023,Espacio público,4 - En la comunidad,NO,Desconocido,Desconocido,0,0,1,0,0,0
1733161,28/02/2023,Colima,Tecomán,24/02/2023,Transporte urbano,1 - Familiar,NO,Desconocido,Desconocido,0,1,1,0,0,0
1733609,20/01/2023,Colima,Colima,10/04/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1733744,19/01/2023,Colima,Colima,17/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1734120,09/03/2023,Colima,Colima,08/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,1,0
1734287,12/01/2023,Colima,Colima,12/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,1,0,0,0
1734304,31/01/2023,Colima,Manzanillo,22/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1735264,18/01/2023,Colima,Colima,30/12/2022,Espacio particular,4 - En la comunidad,SI,Desconocido,Desconocido,0,1,0,0,0,0
1735299,10/02/2023,Colima,Coquimatlán,24/01/2023,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,1,0
1735978,13/03/2023,Colima,Colima,12/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1736326,30/03/2023,Colima,Comala,14/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,0,1,0,0,0,0
1737317,16/01/2023,Colima,Ciudad de Villa de ílvarez,16/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1737661,31/03/2023,Colima,Manzanillo,28/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1737871,21/03/2023,Colima,Colima,20/03/2023,Transporte privado,4 - En la comunidad,SI,Desconocido,Desconocido,1,0,0,0,0,0
1738252,30/03/2023,Colima,Tecomán,27/02/2023,Espacio particular,1 - Familiar,NO,SI,Desconocido,0,1,0,0,0,0
1738555,10/03/2023,Colima,Tecomán,02/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1738974,24/02/2023,Colima,Colima,13/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,0,1,0,1,0,1
1739217,02/02/2023,Colima,Cuauhtémoc,27/01/2023,Espacio particular,1 - Familiar,SI,SI,SI,1,1,1,1,1,0
1739803,26/02/2023,Colima,Colima,25/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1740077,28/03/2023,Colima,Tecomán,0000-00-00,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1740767,11/01/2023,Colima,Manzanillo,25/11/2022,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,1,1,0
1740768,02/02/2023,Colima,Tecomán,30/01/2023,Espacio particular,1 - Familiar,SI,Desconocido,NO,0,1,0,0,0,0
1741611,21/02/2023,Colima,Colima,20/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1741759,21/03/2023,Colima,Colima,11/09/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1742103,17/03/2023,Colima,Manzanillo,12/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,1,0,1,0,0
1742928,10/03/2023,Colima,Tecomán,02/03/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,0,1,0
1743215,19/02/2023,Colima,Ciudad de Villa de ílvarez,19/02/2023,Espacio particular,1 - Familiar,SI,SI,Desconocido,1,1,1,1,1,0
1743572,25/01/2023,Colima,Ciudad de Villa de ílvarez,15/01/2023,Espacio público,1 - Familiar,SI,NO,SI,0,1,0,0,0,0
1743886,17/03/2023,Colima,Colima,24/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,0,0,1
1744385,30/03/2023,Colima,Ciudad de Villa de ílvarez,11/11/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1744533,13/01/2023,Colima,Manzanillo,17/11/2022,Espacio particular,4 - En la comunidad,NO,Desconocido,Desconocido,0,1,0,0,0,0
1744759,05/01/2023,Colima,Manzanillo,02/01/2023,Espacio particular,1 - Familiar,NO,NO,NO,0,1,0,0,0,0
1745619,24/02/2023,Colima,Colima,19/01/1990,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,1,0
1745762,24/02/2023,Colima,Ciudad de Armerí­a,20/09/2021,Espacio particular,1 - Familiar,SI,NO,NO,0,0,0,0,1,0
1745854,09/03/2023,Colima,Colima,28/02/2023,Espacio público,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1745956,02/03/2023,Colima,Manzanillo,01/03/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1746838,10/03/2023,Colima,Ciudad de Armerí­a,20/12/2022,Espacio particular,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1746852,01/03/2023,Colima,Cuauhtémoc,19/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,0,0,0,0,0
1747150,01/02/2023,Colima,Ciudad de Villa de ílvarez,08/11/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1747643,10/03/2023,Colima,Manzanillo,19/10/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1748429,03/03/2023,Colima,Ciudad de Villa de ílvarez,23/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,1,1,0
1748673,08/02/2023,Colima,Ixtlahuacán,01/05/2009,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,0,0
1748950,09/02/2023,Colima,Ciudad de Villa de ílvarez,29/01/2023,Espacio público,1 - Familiar,SI,Desconocido,Desconocido,0,1,1,0,0,0
1749319,10/01/2023,Colima,Colima,06/01/2023,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,0,0,0
1749331,13/02/2023,Colima,Tecomán,06/02/2023,Espacio particular,1 - Familiar,SI,SI,NO,1,1,0,0,0,0
1749876,21/03/2023,Colima,Ciudad de Villa de ílvarez,04/03/2023,Espacio particular,1 - Familiar,NO,SI,NO,1,1,0,0,0,0
1749965,22/03/2023,Colima,Manzanillo,16/08/2022,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,1,0,0,0
1750015,10/03/2023,Colima,Ciudad de Villa de ílvarez,19/02/2021,Espacio particular,4 - En la comunidad,SI,NO,NO,0,1,0,0,0,0
1751831,11/01/2023,Colima,Colima,04/01/2023,Espacio público,1 - Familiar,SI,NO,NO,0,1,0,0,0,0
1752891,31/03/2023,Colima,Manzanillo,26/03/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,0,0,0,0,0
1753035,14/03/2023,Colima,Colima,13/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1753231,25/03/2023,Colima,Ciudad de Villa de ílvarez,19/03/2023,Espacio particular,1 - Familiar,SI,NO,NO,1,1,0,0,0,0
1753375,08/02/2023,Colima,Colima,07/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1754049,23/02/2023,Colima,Ciudad de Villa de ílvarez,14/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1754137,10/03/2023,Colima,Manzanillo,06/10/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,1,1,0,0,0,0
1754579,07/02/2023,Colima,Tecomán,28/01/2023,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,0,1,0,0,0
1754903,09/02/2023,Colima,Manzanillo,02/02/2023,Espacio particular,1 - Familiar,SI,SI,SI,0,1,0,1,1,0
1755017,14/02/2023,Colima,Coquimatlán,14/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1755236,21/02/2023,Colima,Manzanillo,06/02/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1755424,17/02/2023,Colima,Tecomán,07/02/2023,Espacio particular,1 - Familiar,NO,NO,NO,1,0,0,0,0,0
1755558,07/03/2023,Colima,Ciudad de Villa de ílvarez,15/12/2022,Espacio particular,1 - Familiar,NO,Desconocido,Desconocido,0,1,0,0,0,0
1755647,10/03/2023,Colima,Ciudad de Villa de ílvarez,09/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,0,1,0,0,0,0
1755662,09/01/2023,Colima,Manzanillo,12/09/2022,Espacio particular,1 - Familiar,SI,NO,NO,1,1,1,1,1,0
1755983,22/03/2023,Colima,Colima,01/01/2000,Espacio particular,1 - Familiar,SI,NO,NO,1,1,1,0,0,0
1756216,16/03/2023,Colima,Colima,07/03/2023,Espacio particular,1 - Familiar,SI,Desconocido,Desconocido,1,1,0,0,0,0
1756425,27/01/2023,Colima,Ciudad de Armerí­a,11/01/2023,Espacio particular,1 - Familiar,NO,SI,NO,0,1,0,1,0,0
